basin,area_km2,Temperate-or-sub-polar-needleleaf-forest,Sub-polar-taiga-needleleaf-forest,Tropical-or-sub-tropical-broadleaf-evergreen-forest,Tropical-or-sub-tropical-broadleaf-deciduous-forest,Temperate-or-sub-polar-broadleaf-deciduous-forest,Mixed-Forest,Tropical-or-sub-tropical-shrubland,Temperate-or-sub-polar-shrubland,Tropical-or-sub-tropical-grassland,Temperate-or-sub-polar-grassland,Sub-polar-or-polar-shrubland-lichen-moss,Sub-polar-or-polar-grassland-lichen-moss,Sub-polar-or-polar-barren-lichen-moss,Wetland,Cropland,Barren-Lands,Urban-and-Built-up,Water,Snow-and-Ice,BD,CLAY,GRAV,OC,SAND,SILT,mean_elev,mean_slope,std_elev,std_slope
UTAHDWQ_WQX-4942470,12851.64988352391,0.39890115207739557,0.0,0.0,0.0,0.0685046019579006,0.03041951281411499,0.0,0.38733941082585654,0.0,0.028943849803948728,0.0,0.0,0.0,0.004707107293628297,0.04914878012348033,0.00360477189864789,0.02516029242385843,0.0032705207811686014,0.0,149.4790641683241,23.09759368784675,20.215501674866534,99.26315686171883,39.730261436198056,36.93126504762902,2308.9028304503704,8.449122572546493,409.6423129366424,6.824013470957946
MNPCA-S004-475,20.853000829815016,0.02689053867403315,0.0,0.0,0.0,0.07734806629834254,0.057104627071823205,0.0,0.0016401933701657458,0.0,0.0030214088397790056,0.0,0.0,0.0,0.012215124309392264,0.3879488950276243,0.0,0.3978332182320442,0.03599792817679558,0.0,154.29513888888889,13.805555555555555,8.88888888888889,130.51041666666666,43.197916666666664,42.670138888888886,286.76207097149506,1.3330963743507098,10.439629127881632,0.7969353058621247
21AWIC-546,1313.8100996998717,0.2614728264257418,0.0,0.10167356364042392,0.00035552352723180065,0.001202888851289098,0.09676336586933038,0.01788166889182837,0.07559156306364008,0.025844299875532516,0.055985022800771875,0.0,0.0,0.0,0.25728052587341305,0.06788375819194023,0.0004473157288677569,0.032143025950477425,0.005474651309511659,0.0,156.92925977653633,13.679399441340783,2.9683659217877096,55.33163407821229,70.31850558659218,15.912849162011174,69.35042620460055,1.5833847898152098,15.895365928823328,0.9459044121702881
MNPCA-S000-163,2196.4904996168516,4.9169486400129805e-06,0.0,0.0,0.0,0.009118890998624073,0.00080678932268213,0.0,1.2292371600032451e-05,0.0,0.0045862838439721075,0.0,0.0,0.0,0.03330904907032794,0.8921897548819154,0.0006789486580417925,0.045075307165879,0.014217766738317535,0.0,151.69830615687377,25.03429856620748,3.4808827663761597,251.8105144784931,36.66407787461344,38.09628900759066,346.51238791118027,0.7635797919191711,37.83150358269039,0.5830058194032963
21NCMONITORING-J7325000,255.29310232944425,0.10397540579035693,0.0,0.0,0.0,0.013569826966197063,0.039655342612570685,0.0,0.013650914526660179,0.0,0.007992413024777538,0.0,0.0,0.0,0.20760883360832594,0.5469426464159298,0.0,0.06371719479347351,0.0028874222617083388,0.0,159.303324099723,16.730263157894736,1.8767313019390581,70.30159279778394,63.82617728531856,19.25,36.199200131485235,1.282615473208511,8.356810689629926,0.775650929859779
USGS-03303280,249914.16578451247,0.014057656724074195,0.0,0.0,0.0,0.49170858864020156,0.08665987576545155,0.0,0.006533721253334733,0.0,0.014997064685485813,0.0,0.0,0.0,0.007671488967110725,0.2697955342417366,0.004069383757243561,0.09480171873660284,0.00970496722875847,0.0,153.56785162955964,23.467722542352583,16.866071024579803,86.437565375351,32.59700737260956,43.46860086767896,393.80800634239733,6.002554982213731,195.91701793199294,5.594946248772251
MNPCA-S002-100,869.70688472006,0.000734728766079953,0.0,0.0,0.0,0.062533696627388,0.0018130208424958839,0.0,0.0009975753950719362,0.0,0.000920998030719941,0.0,0.0,0.0,0.20233188422744305,0.6912804252734278,0.0,0.034780611025277776,0.004607059812095705,0.0,127.990478515625,18.361083984375,13.65234375,361.8258463541667,39.082112630208336,40.671061197916664,294.67349632577475,0.45590143573102176,33.134705019253936,0.3095744796371206
21SC60WQ_WQX-B-044,4320.998997968485,0.083711144719031,0.0,0.0,0.0,0.3872367617785611,0.12848239274318873,0.0,0.03273342432604746,0.0,0.031310422137181826,0.0,0.0,0.0,0.006358103749606602,0.20464841827433075,0.0012234652894316052,0.11787152864635458,0.0064243383362663315,0.0,146.89166262724189,26.486306349975763,9.356297463241235,49.588099854580705,46.04116173856843,27.19439731782194,355.5100483898422,4.908511939734409,174.03040862421415,4.758817437364999
CBP_WQX-POT1830,15422.542838123798,0.01754188577489617,0.0,0.0,0.0,0.561178289517912,0.12705145526457318,0.0,0.004474698134841196,0.0,0.016178684006095193,0.0,0.0,0.0,0.0027650353685500016,0.19484792597254175,0.003925099065553199,0.06704320836072186,0.004993718534315336,0.0,148.37706682741992,18.989563598002068,28.565659447123664,83.26692753186359,40.474423010678606,39.547730795728555,453.5048561424612,7.375949346797496,254.1629779869779,5.82036199101308
INSTOR_WQX-2078,530.5842033096471,0.00019846452913018254,0.0,0.0,0.0,0.021320518518267217,0.0003663960537787986,0.0,6.10660089631331e-05,0.0,0.0028056438562506147,0.0,0.0,0.0,0.01010812076142528,0.8510718780851056,6.954739909690158e-05,0.10902318133551361,0.004975183452468593,0.0,157.64014215080346,27.853213844252164,3.379944375772559,168.06025957972807,19.300370828182942,52.37314585908529,262.9668916667695,0.6218437849619345,6.767290347331592,0.5605551549338134
USGS-01549700,2452.3731020475097,0.01771608753157951,0.0,0.0,0.0,0.5509070531122976,0.27441916452466686,0.0,0.020501543561009195,0.0,0.004681694672916266,0.0,0.0,0.0,0.008085529280684423,0.08394461676675714,0.0015112658668236406,0.03573604299364226,0.0024970016896231303,0.0,149.72459963244947,17.06373063796272,33.57767786820688,103.90401023890784,40.59700708847466,41.935547387765816,556.1117148286481,9.017941952358301,105.91115415531874,6.947997594411365
MTWTRSHD_WQX-COMBITR01,7372.0170078933825,0.5332406537997001,0.0,0.0,0.0,2.60043128091751e-05,6.3484707327563636e-06,0.0,0.2494330022076807,0.0,0.1338700802556578,0.0,0.0,0.0,0.0162349930392681,0.04852575690557956,0.0013046107355814327,0.014478175849953406,0.002794670068144729,8.57043548922109e-05,149.1906704361874,20.651544830371567,19.53403675282714,96.44369951534733,44.046647819063004,34.620062600969305,1749.1449422035405,14.19417519111999,417.9664054966139,9.013995648397932
ARDEQH2O_WQX-ARK0052,328.5756268042032,0.43440618126939523,0.0,0.0,0.0,0.14531515764044667,0.18700476303947106,0.0,0.09959929115893323,0.0,0.05278236552424932,0.0,0.0,0.0,0.00033415228031541785,0.03424513082609565,7.669068728550573e-05,0.043672607455978174,0.002563660117829763,0.0,161.48501070663812,22.845289079229122,28.579229122055676,39.139186295503215,43.429871520342616,32.95476445396146,266.59296266912537,5.06810317123017,54.922902416199875,3.6210431464048507
OKCONCOM_WQX-OK121600-05-0150G,518.8823971715366,0.004808242701774471,0.0,0.0,0.0,0.4043815371806213,0.025071551230681166,0.0,0.0018438535324625765,0.0,0.030714124646580285,0.0,0.0,0.0,0.0008169849612322423,0.47604204610501116,0.00048394650569807984,0.055076234583962116,0.0007614785519765486,0.0,152.82841823056302,22.052111260053618,44.3644436997319,73.86092493297588,22.0921581769437,55.814008042895445,357.20233603114707,2.570566452905832,37.336154156373155,2.243985658822815
USGS-01491000,292.0400994354788,0.006302139029193234,0.0,0.0,0.0,0.07571195680646424,0.028277959771089052,0.0,0.002357523891116295,0.0,0.0007735143747322746,0.0,0.0,0.0,0.33294400803715335,0.49417090661431834,0.0003759711303479582,0.05738490506728959,0.0017011152782956797,0.0,146.75172413793103,14.7316091954023,6.164942528735632,82.67327586206896,58.96522988505747,26.086206896551722,20.127010601352588,1.0419886426321292,4.363810070443683,0.7044187866976755
USGS-03159500,2447.091908319273,0.019046403610751193,0.0,0.0,0.0,0.5484828747134507,0.036042046479741935,0.0,0.003164776933796397,0.0,0.0060838744960906455,0.0,0.0,0.0,0.002735941384138454,0.2876511911955575,0.0018433308532466639,0.08841515106155187,0.006534409271674676,0.0,153.66806042622068,23.09519152953871,17.023334232533045,77.21408821149177,30.303985702724574,46.08780685190181,277.5169797736752,4.1064960043971785,30.9115334632275,2.9763822360431047
USGS-040851378,381.9059991123602,0.0,0.0,0.0,0.0,0.0622868764183691,0.001215997436036414,0.0,0.0010510365435508538,0.0,0.002860893192535284,0.0,0.0,0.0,0.06218789988287777,0.6494321810422229,0.005377725095029257,0.21374689814607523,0.0018404922433031769,0.0,161.24436392914654,29.701288244766506,5.686996779388084,387.6322463768116,30.45088566827697,39.18478260869565,234.71765520350334,1.0481549654719033,32.62773552423751,0.9409469161702165
USGS-04253097,7.451100166781182,0.23415046491969568,0.0,0.0,0.0,0.6583745924405265,0.02089119671537254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07281729259751238,0.0,0.0,0.0,0.013766453326892887,0.0,138.125,5.125,22.0,237.5,60.0,34.25,752.1559094719196,6.032053652991543,48.4257539639036,3.7702015522335377
CBP_WQX-TF4.2,3574.6649957861487,0.10553423741496068,0.0,0.0,0.0,0.22396879631827976,0.2448054918640962,0.0,0.03908793886157017,0.0,0.03620136667171051,0.0,0.0,0.0,0.06873365209415588,0.19450410754313052,0.00156224862085296,0.0650177411521464,0.020584419459096906,0.0,150.80115144048523,20.723938589840788,10.988746209249431,54.579131918119785,52.22642626990144,26.5637319939348,89.88176726230205,2.0133275764383574,40.370270665875914,1.3723362798399092
TCEQMAIN-11336,403.8165012495552,0.0,0.0,0.3327189535782978,0.002246534920468652,0.0,0.2631008868018302,0.03481683385670762,0.0,0.09182265746359967,0.0,0.0,0.0,0.0,0.10694888018703294,0.04715940368761575,0.0009873164382615208,0.11839773920136575,0.00180079386482011,0.0,142.46422101449275,39.68002717391305,0.281929347826087,577.7701539855072,40.61277173913044,18.596467391304348,68.00119161105815,1.1638516604180817,25.36395082618754,0.7006501830873447
USGS-015765195,4.847399223505866,0.0,0.0,0.0,0.0,0.007055328629780914,0.012810991459339028,0.0,0.0012996658002228,0.0,0.0,0.0,0.0,0.0,0.000928332714444857,0.5813219457853694,0.0,0.3965837356108429,0.0,0.0,144.125,20.25,10.75,69.375,30.25,49.5,124.56616643929058,2.0949589639678496,14.623610621971864,0.8266425207212912
USGS-04253635,2.1527999961772144,0.32956921790046007,0.0,0.0,0.0,0.3345880384776244,0.11083228774571309,0.0,0.0037641154328732747,0.0,0.014638226683396068,0.0,0.0,0.0,0.11417816813048934,0.0,0.0,0.027603513174404015,0.06482643245503973,0.0,134.375,5.875,20.6875,432.8125,56.4375,36.1875,591.9248554913295,4.733014354277725,21.358760859224606,3.7707164170335052
INSTOR_WQX-2616,12197.24639475304,0.001392509682155533,0.0,0.0,0.0,0.3020091704052733,0.01873734228842792,0.0,0.0010932293053633095,0.0,0.00477933643135747,0.0,0.0,0.0,0.012117239693402896,0.5679057656408861,0.0010579590834435158,0.08094759427940612,0.009959853190283807,0.0,158.1444553590919,22.387381303208905,7.140335079676927,97.680425944117,27.35173815760751,50.007831259550315,238.49207491025908,1.7697091279847743,45.13090403865488,2.0357898725447723
TCEQMAIN-12578,26220.87538553014,0.11485577229681133,0.0,0.006215805313589717,0.057549014943840376,0.022412122243084247,0.02142393918256701,0.16661638225598038,0.1646387461532426,0.009549369989536037,0.01707243268564953,0.0,0.0,0.0,0.022941224079759244,0.2908928788281625,0.002199779929332726,0.09673028451228481,0.006902247586159506,0.0,148.24819964704542,16.89371157349425,6.166173289308892,322.9652275703063,68.8403876807469,13.705008966184675,241.32971014286437,1.961995356265612,178.73012307111418,2.0798621264902044
21SC60WQ_WQX-C-017,153.06549197338694,0.227862539318576,0.0,0.0,0.0,0.007366904782902666,0.025875297645295,0.0,0.010453596731046242,0.0,0.05291471911103272,0.0,0.0,0.0,0.06667254607990122,0.010077314284034453,0.0005115089514066496,0.5739130434782609,0.02435252961754417,0.0,152.68309859154928,22.705985915492956,13.4037558685446,40.87206572769953,39.490610328638496,37.52171361502347,92.12773570001394,2.073562918440083,19.786904174516973,1.2033831295622344
OREGONDEQ-10363-ORDEQ,1892.1699063818087,0.2574677974420582,0.0,0.0,0.0,0.01726410948584343,0.1253821408256715,0.0,0.1005199207848464,0.0,0.055784951023195736,0.0,0.0,0.0,0.022149900029867386,0.35002482607479785,0.00035194052395383303,0.06959433623065991,0.0014600775791057668,0.0,147.45933589990375,23.795717035611165,13.68046198267565,95.45055341674687,36.39096085980109,39.44574109720885,232.9403510685042,7.105119744235841,193.98368325801215,6.05816034752687
MNPCA-S002-904,1462.1408837452418,0.001285237070225772,0.0,0.0,0.0,0.11988836657324897,0.0036630487571425144,0.0,0.0003311578274815447,0.0,0.010878965507265467,0.0,0.0,0.0,0.14704084628675437,0.5403264674508172,0.0004955056712316793,0.06575760354991342,0.11033280130591905,0.0,152.61444169756902,15.889730119489082,7.346981870622168,352.37391841779976,56.9652348578492,26.66944787803873,420.4520283876038,1.0909195222139725,11.865165134121966,0.9234427062512571
ARDEQH2O_WQX-ARK0055,121.82130696266047,0.21094003959927893,0.0,0.0,0.0,0.08015898814976802,0.17419988770353734,0.0,0.02600549661633027,0.0,0.04301250036939626,0.0,0.0,0.0,0.0005688702384822246,0.3730163420904873,0.0031768078252903454,0.0789843080469281,0.009936759360501196,0.0,154.0581395348837,23.1875,12.216569767441861,64.04796511627907,28.01453488372093,48.258720930232556,266.5209176008321,3.9359867163958246,54.74203127159243,3.735830945466518
MNPCA-S001-759,29028.116717110177,0.0002117910143871859,0.0,0.0,0.0,0.021512367668208836,0.003047948946180806,0.0,0.0001487280772969303,0.0,0.03866982717189732,0.0,0.0,0.0,0.06346742041241858,0.7932234192433049,0.0012169224586000655,0.04254543841189542,0.03595613659580995,0.0,151.99114879466254,24.356909447579884,7.639374357468057,177.29630163858758,36.6626890879718,38.540448041457736,365.3876765713418,0.931342190390084,70.76939034775657,0.8922735059936017
21GAEPD_WQX-RV_12_3960,5822.546411622318,0.08073769465551156,0.0,0.0,0.0,0.3126554021280759,0.09744175212141391,0.0,0.008753218561046237,0.0,0.013605521039782636,0.0,0.0,0.0,0.009642003578016622,0.08341502426924095,0.00230852247451351,0.3591966681845569,0.03224419298784173,0.0,143.32746521845252,27.638912618989504,7.698941298511106,49.22518000976324,46.832346839150595,24.506864779106664,381.30392124572285,3.9747243587176024,125.08098863394427,3.755220325170234
11NPSWRD_WQX-ROMO_USGS_ICY,3.4650006629053838,0.03064935064935065,0.0,0.0,0.0,0.0,0.0,0.0,0.19168831168831169,0.0,0.33220779220779223,0.0,0.0,0.0,0.002077922077922078,0.0,0.39376623376623376,0.0,0.011948051948051949,0.03766233766233766,147.25,13.375,49.125,292.125,61.625,24.5,3582.9338374291115,27.620432028472987,209.6147636014188,11.1840541596308
MNPCA-S005-089,8840.5164046347,0.04460087659421372,0.0,0.0,0.0,0.1264903481078541,0.1225254863969897,0.0,0.02394401427130319,0.0,0.022974126798407254,0.0,0.0,0.0,0.5637935417323939,0.01719470916050421,0.01198610700077137,0.029124620308957058,0.03736616962860548,0.0,120.29516758114629,15.610910953923447,11.22919283400542,1312.1088533747604,51.48556389237787,31.941792820784027,434.465473785321,1.2524366293237459,44.48675768093737,1.2182753702187505
21FLSFWM_WQX-18245,2242.605674356722,0.0,0.0,0.037749410372389415,0.003163140940362232,0.0,0.009692085365476817,0.07189223007857287,0.0,0.01824364211480171,0.0,0.0,0.0,0.0,0.25423875734551393,0.503780158092837,0.0007580783096097763,0.09190244748130588,0.008580049899130237,0.0,132.11784497444634,11.606388415672914,14.555025553662691,344.5537478705281,56.95962521294719,30.39761499148211,12.323429932729686,0.6886932549592555,4.060443471576068,0.4938255262380091
CBP_WQX-LE4.2,25.091100236415635,0.14639308390429387,0.0,0.0,0.0,0.02758546472002009,0.21533880977149622,0.0,0.0038024177637478924,0.0,0.000430462388348818,0.0,0.0,0.0,0.23449438605301862,0.15224019801269864,0.000430462388348818,0.07597661154356639,0.010151737991892958,0.0,148.24642857142857,15.567857142857143,6.3464285714285715,54.21071428571429,66.04642857142858,18.24642857142857,22.19975339087546,1.7443366116347334,9.336406337187132,1.1109371087424758
21SC60WQ_WQX-PD-093,2031.9912026143002,0.2587113573520078,0.0,0.0,0.0,0.07948503191864897,0.10851853443063977,0.0,0.029172577732639846,0.0,0.10960057508046653,0.0,0.0,0.0,0.1525398279984994,0.1961053623241684,0.0018296806894941959,0.06008448155282356,0.0039525709206115235,0.0,152.86111111111111,18.440047021943574,11.372823058167885,56.84783176593521,56.257183908045974,25.07466910484152,118.42112264085243,1.7665337163152528,46.40960405484265,1.2066675043984267
CEDEN-312ORC,8.7884824914272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007886112249078247,0.9677386317083163,0.0,0.02437525604260549,0.0,0.0,153.5,20.75,1.375,92.75,43.625,35.125,22.947410358565737,0.43638198516995785,7.2242690297962175,0.2650757198850286
21IOWA_WQX-10840001,4347.257355361145,0.0,0.0,0.0,0.0,0.003735578047785753,0.0008653688893673491,0.0,0.0001020638426933261,0.0,0.03434769197008059,0.0,0.0,0.0,0.012970803116156105,0.8961457960255139,0.000974885669863839,0.048315532543459945,0.002542279895079198,0.0,153.44598278335724,28.675143472022956,2.2261657101865135,192.97871233859397,19.863880918220946,51.56215925394548,463.1573529011081,1.0806941167120898,41.11748736390655,0.6842900407683246
21IOWA_WQX-10070004,846.0431995866282,0.0002180767545072742,0.0,0.0,0.0,0.000563808194579782,0.0008776259632609815,0.0,0.0,0.0,0.005780629678012332,0.0,0.0,0.0,0.015029211647213511,0.9197488181303695,0.00014254773221451092,0.05669995617189129,0.0009393257279508444,0.0,154.23563110443277,26.69365138993238,1.8340533433508641,178.53596919609316,18.596637866265965,54.7522539444027,303.6209922603989,1.2119870733979896,16.51524374812881,0.6611575713764305
USGS-02207400,21.27779972790032,0.10979994078585628,0.0,0.0,0.0,0.09190881021866937,0.05062809288161401,0.0,0.005709935287400076,0.0,0.009685742080108277,0.0,0.0,0.0,0.0158609313538891,0.11525610117159413,0.001734128494691875,0.5870659391786153,0.012350378547561646,0.0,148.375,19.5,7.5,46.0,59.0,21.25,304.3033858531679,1.6062464785159254,13.210694118369888,0.9522518144028395
INSTOR_WQX-1899,28.480500466816455,0.0,0.0,0.0,0.0,0.004012765016272236,0.0,0.0,0.0,0.0,0.018989541533697748,0.0,0.0,0.0,0.059907106069702044,0.009384182754589403,0.007709564283231698,0.8679895099371228,0.03200733040538405,0.0,160.0,6.75,7.75,53.75,84.875,8.5,180.27613456762248,0.9095785608677057,3.024894357040771,0.648074608338486
INSTOR_WQX-2244,1284.7193961546695,0.0009730536300364632,0.0,0.0,0.0,0.10794450301758712,0.0011327773360467683,0.0,0.0003909027541831148,0.0,0.0024259789206740622,0.0,0.0,0.0,0.027875289411649323,0.7789613055311339,7.705968272426995e-05,0.07218040372268322,0.008038725993281797,0.0,157.26148409893992,26.77902574457345,6.2175037859666835,391.7028647147905,30.78565118626956,42.176867743563854,261.2529747499193,1.2442496946511945,13.628058546098572,0.9398828303250242
