basin,p_mean,pet_mean,aridity,t_mean,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur
01010000,3.383343532766811,0.8011369773620792,0.2367885405674221,2.806371327458403,0.32456493449518853,0.046542646542646546,1.099502487562189,0.5602667602667603,2.85750089509488
01010500,3.220100760043102,0.7904688647693491,0.24547954355278262,2.636279561161687,0.32378845355383734,0.046963846963846964,1.0790322580645162,0.5693225693225693,2.9225225225225224
01013500,2.9255850576560483,0.7844696692928915,0.2681411252221125,3.3470618820544344,0.30554395840109133,0.05398385398385398,1.120991253644315,0.6288522288522288,3.351290684624018
01015800,2.9778661400387354,0.8041482255137818,0.2700417640342026,3.8321349965748457,0.2950958490663974,0.05461565461565462,1.1066856330014225,0.6292032292032292,3.341909023117077
01017000,2.950217053069181,0.7993969192353924,0.27096206985982974,3.8069443906365414,0.2976636611240579,0.054124254124254124,1.096728307254623,0.6281502281502281,3.323922734026746
01017290,2.991670508209982,0.7831964195147441,0.2617923388840561,3.6028876268087395,0.30917271478052827,0.05307125307125307,1.1068814055636895,0.6341172341172341,3.3406065088757395
01018035,3.1848397255349927,0.8058864547051708,0.2530383077816568,4.512355434609191,0.281932259342972,0.05749385749385749,1.1158038147138964,0.6476658476658477,3.4762622456669177
01027200,3.270484226260869,0.8186383648881427,0.2503110574008451,3.002590962097428,0.3096830786475848,0.04914004914004914,1.1041009463722398,0.5712179712179712,2.9621405169275574
01030500,3.2104582818603613,0.8257114647011019,0.2571942670510665,4.923378837965074,0.2552547020150524,0.05658125658125658,1.1101928374655647,0.6372762372762373,3.358490566037736
01031500,3.166953411682323,0.8719242105205008,0.2753195570557271,5.003918447671377,0.25036013786372413,0.057774657774657776,1.107671601615074,0.6619164619164619,3.658905704307334
01034000,3.2426147913560124,0.8637725970797674,0.26638150155311874,4.988816415543603,0.2556147122399943,0.057634257634257634,1.103494623655914,0.6553176553176553,3.584869431643625
01042500,3.0343012264611424,0.8471401366940393,0.27918788329464755,3.805160152537774,0.2801063089903274,0.053913653913653915,1.1098265895953756,0.6164268164268164,3.281390134529148
01046500,3.0228553963788083,0.8563875604134115,0.2833041770503843,3.770850098950333,0.27863005967412025,0.05279045279045279,1.1157270029673592,0.6143208143208143,3.2652985074626866
01047000,3.260804563278021,0.8893893204490664,0.2727514952797359,4.743219782537889,0.2474171315511258,0.05616005616005616,1.1251758087201125,0.6523692523692524,3.6075310559006213
01048000,3.2922107693211218,0.9026345767784406,0.274172779334104,5.595739195979621,0.22241916420410984,0.057213057213057215,1.1225895316804408,0.6528606528606529,3.615863141524106
01049000,3.1102805271415495,0.8844692059263042,0.2843695924557521,6.41401149410097,0.21152396257388362,0.05931905931905932,1.1031331592689295,0.6637416637416638,3.5977929984779298
01049500,3.2663012804192073,0.926839592256172,0.28375814497345403,7.687479522586514,0.16144525329854725,0.05784485784485784,1.115020297699594,0.6666198666198666,3.6397087006515907
01053500,3.1592718599212013,0.8682367344654008,0.27482178582980715,3.3949724334171085,0.2745359251593846,0.048789048789048786,1.1031746031746033,0.5755703755703756,2.990153172866521
01053600,3.1537709857397416,0.8696132191816935,0.2757375925879789,3.426193043225187,0.2729135692896928,0.04885924885924886,1.1012658227848102,0.5758511758511758,2.9916119620714805
01054000,3.1410430896837895,0.8728658351587038,0.2778904364685349,3.48246719690155,0.27037522908161044,0.04935064935064935,1.1105845181674565,0.5773955773955773,3.010614934114202
01054500,3.232943206734221,0.8820915079476305,0.27284472740202603,3.830798832083632,0.2542342239201006,0.04991224991224991,1.1144200626959249,0.5842751842751843,3.0554331864904554
01059000,3.258983329666614,0.8987487401635271,0.27577580160726595,4.761486196835721,0.2291568396972973,0.05194805194805195,1.1229135053110775,0.6034398034398034,3.1591326718118338
01076500,3.5997149809492885,0.9195499182258204,0.25545075737727546,4.631619865443831,0.24432091994072277,0.05265005265005265,1.1029411764705883,0.5992979992979993,3.1455416359616803
01081000,3.0872135830719305,0.9650257725805882,0.3125879524086376,7.277560825264016,0.17284237902812838,0.061074061074061076,1.102661596958175,0.6787644787644788,3.892512077294686
01081500,3.297665500419213,0.943796608289078,0.2862014380079176,5.964535415338635,0.20770083112425028,0.05665145665145665,1.096467391304348,0.6378378378378379,3.479892761394102
01085500,3.0655687527047286,0.989848201984701,0.3228921879867693,7.401953384304815,0.18201391621085886,0.060933660933660934,1.1142490372272145,0.6817128817128817,3.8689243027888445
01092000,3.157276706337018,0.9634563068845837,0.30515421880851173,6.795410546117488,0.19205368087498256,0.05826605826605827,1.097883597883598,0.6499122499122499,3.6093567251461987
01096500,3.174976069565339,1.0148417043718287,0.31963759163411987,9.026969253100706,0.14023944635173943,0.06114426114426114,1.138562091503268,0.6914004914004914,4.024928483857785
01099500,3.1595165312784395,0.9992486937515123,0.3162663286800987,9.590995222119263,0.11878093688535532,0.06296946296946297,1.1283018867924528,0.6953316953316954,4.034623217922607
01129500,3.423109250320759,0.8546167139463324,0.24966095191564552,3.6708026717005686,0.2848851883758616,0.04247104247104247,1.0980036297640654,0.5308529308529308,2.7329237441272136
01130000,3.236088464167952,0.8723477347230572,0.26956856846846156,3.6925067566934606,0.26628569912861844,0.04928044928044928,1.1037735849056605,0.5737451737451738,2.963379260333575
01131500,3.351299621277574,0.8612334228057037,0.25698490738867047,3.7819492437377757,0.27070078493146554,0.04338364338364338,1.0957446808510638,0.5394173394173394,2.7551093581929007
01135500,3.1158290294958024,0.8734784904649948,0.28033582144471497,4.47069031997571,0.23702574891566294,0.05166725166725167,1.1017964071856288,0.6021060021060021,3.1325785244704165
01138500,3.2447187945470035,0.8757782704001219,0.26990883520381914,4.2227171799453815,0.2511134808075509,0.046191646191646195,1.102177554438861,0.5532467532467532,2.8136379864334167
01144000,3.00906200261214,0.9480259423321254,0.3150569650971474,5.844209765148564,0.22071655206871837,0.05342225342225342,1.1028985507246376,0.6285714285714286,3.3472897196261684
01151500,2.9921108816361865,0.9603129247695659,0.32094830798664603,6.037599357742276,0.22684456242874199,0.05693225693225693,1.1079234972677596,0.65005265005265,3.5303088067098742
01152500,2.9201654120835645,0.9641647297999266,0.3301746968888267,6.558213774087948,0.19568158520568835,0.05868725868725869,1.1058201058201058,0.6727272727272727,3.7892447607750097
